Date,actual,pred_cnn,pred_lstm,pred_hybrid
2024-07-22,1429.6500244140625,1424.342041015625,1410.5645751953125,1415.88671875
2024-07-23,1431.199951171875,1429.4862060546875,1407.895751953125,1417.8818359375
2024-07-24,1489.300048828125,1424.4886474609375,1410.3148193359375,1411.5916748046875
2024-07-25,1497.0,1442.1968994140625,1443.2947998046875,1439.5335693359375
2024-07-26,1493.8499755859375,1473.137451171875,1478.254150390625,1461.358642578125
2024-07-29,1523.699951171875,1486.714599609375,1495.544921875,1474.0643310546875
2024-07-30,1518.75,1508.7391357421875,1513.3226318359375,1495.522216796875
2024-07-31,1500.25,1529.3560791015625,1525.8226318359375,1516.0252685546875
2024-08-01,1490.300048828125,1521.9873046875,1514.6790771484375,1511.6146240234375
2024-08-02,1470.8499755859375,1508.392578125,1499.1146240234375,1502.1756591796875
2024-08-05,1417.800048828125,1488.0128173828125,1478.4716796875,1485.468505859375
2024-08-06,1406.0999755859375,1448.5985107421875,1437.6187744140625,1449.025390625
2024-08-07,1463.5999755859375,1434.382568359375,1417.98828125,1418.310302734375
2024-08-08,1455.199951171875,1442.4642333984375,1426.630126953125,1428.7645263671875
2024-08-09,1501.199951171875,1448.979248046875,1442.4661865234375,1434.3118896484375
2024-08-12,1475.0999755859375,1466.493896484375,1480.6099853515625,1460.9515380859375
2024-08-13,1453.300048828125,1475.4278564453125,1492.34521484375,1465.8271484375
2024-08-14,1432.9000244140625,1468.6781005859375,1467.7586669921875,1464.2703857421875
2024-08-16,1500.050048828125,1448.125,1442.5054931640625,1449.221923828125
2024-08-19,1520.800048828125,1466.916748046875,1461.4703369140625,1471.6292724609375
2024-08-20,1505.0,1500.00146484375,1494.2821044921875,1495.3011474609375
2024-08-21,1516.3499755859375,1507.37451171875,1507.3905029296875,1500.1387939453125
2024-08-22,1515.1500244140625,1508.9088134765625,1510.4056396484375,1508.0516357421875
2024-08-23,1485.800048828125,1513.8182373046875,1515.65234375,1511.5050048828125
2024-08-26,1511.9000244140625,1502.12109375,1495.470947265625,1498.951171875
2024-08-28,1519.0999755859375,1501.5274658203125,1491.3037109375,1502.9036865234375
2024-08-29,1509.300048828125,1509.2967529296875,1500.15234375,1507.7183837890625
2024-08-30,1514.550048828125,1513.8873291015625,1507.8228759765625,1507.2537841796875
2024-09-02,1513.5,1514.3607177734375,1510.51513671875,1508.360107421875
2024-09-03,1515.5999755859375,1512.32421875,1510.9481201171875,1509.13623046875
2024-09-04,1527.0999755859375,1516.3140869140625,1511.5877685546875,1510.527587890625
2024-09-05,1580.1500244140625,1524.9515380859375,1518.0333251953125,1517.6220703125
2024-09-06,1567.0999755859375,1551.1329345703125,1555.7166748046875,1547.9525146484375
2024-09-09,1566.449951171875,1569.3231201171875,1570.871337890625,1561.81640625
2024-09-10,1601.0999755859375,1569.5927734375,1573.8779296875,1569.28564453125
2024-09-11,1584.75,1580.59033203125,1591.4703369140625,1589.9603271484375
2024-09-12,1595.1500244140625,1584.880615234375,1592.1043701171875,1592.5921630859375
2024-09-13,1655.1500244140625,1596.448974609375,1588.741943359375,1598.2698974609375
2024-09-16,1689.9000244140625,1635.2093505859375,1622.4024658203125,1634.960693359375
2024-09-17,1669.9000244140625,1674.530517578125,1665.0772705078125,1672.9034423828125
2024-09-18,1676.5999755859375,1671.9898681640625,1674.747802734375,1678.977783203125
2024-09-19,1673.3499755859375,1669.6358642578125,1672.5216064453125,1684.3447265625
2024-09-20,1654.199951171875,1662.22216796875,1675.4063720703125,1675.9429931640625
2024-09-23,1698.4000244140625,1655.744140625,1656.852783203125,1663.277587890625
2024-09-24,1704.75,1674.916748046875,1682.6092529296875,1678.79248046875
2024-09-25,1715.8499755859375,1688.542724609375,1700.354248046875,1689.796142578125
2024-09-26,1740.0,1699.6070556640625,1713.3056640625,1700.6580810546875
2024-09-27,1684.699951171875,1703.5826416015625,1732.035400390625,1731.33251953125
2024-09-30,1663.6500244140625,1683.49365234375,1696.9957275390625,1708.0865478515625
2024-10-01,1647.3499755859375,1658.512939453125,1666.6260986328125,1683.648681640625
2024-10-03,1629.699951171875,1640.980224609375,1643.709228515625,1661.804931640625
2024-10-04,1599.5,1621.921142578125,1625.236572265625,1641.5750732421875
2024-10-07,1548.8499755859375,1603.365234375,1616.1593017578125,1615.757080078125
2024-10-08,1603.8499755859375,1565.2744140625,1567.00537109375,1577.3350830078125
2024-10-09,1596.949951171875,1574.2200927734375,1590.95166015625,1589.63525390625
2024-10-10,1608.25,1589.333984375,1606.0618896484375,1593.5330810546875
2024-10-11,1620.5,1601.9254150390625,1621.082275390625,1604.013427734375
2024-10-14,1590.0,1611.369384765625,1625.6646728515625,1619.2078857421875
2024-10-15,1620.75,1601.995361328125,1606.35693359375,1606.490234375
2024-10-16,1626.8499755859375,1607.009765625,1615.906982421875,1619.4986572265625
2024-10-17,1609.75,1617.2113037109375,1627.6871337890625,1629.2230224609375
2024-10-18,1610.0999755859375,1614.76025390625,1619.864501953125,1622.4696044921875
2024-10-21,1580.699951171875,1606.359375,1614.4556884765625,1616.46533203125
2024-10-22,1533.050048828125,1584.413818359375,1593.1826171875,1598.46435546875
2024-10-23,1530.550048828125,1553.9052734375,1547.774169921875,1562.1337890625
2024-10-24,1508.800048828125,1531.817138671875,1522.6873779296875,1538.9207763671875
2024-10-25,1489.550048828125,1513.730224609375,1502.9525146484375,1514.5089111328125
2024-10-28,1530.5,1502.4666748046875,1496.6318359375,1494.7965087890625
2024-10-29,1524.8499755859375,1504.3837890625,1514.5697021484375,1504.703125
2024-10-31,1570.199951171875,1511.1453857421875,1527.5087890625,1510.19580078125
2024-11-01,1575.75,1541.1259765625,1563.860595703125,1540.9346923828125
2024-11-04,1498.0,1559.3013916015625,1584.40087890625,1563.949951171875
2024-11-06,1515.0,1535.0875244140625,1529.7388916015625,1534.394775390625
2024-11-07,1504.8499755859375,1515.1756591796875,1510.53271484375,1521.77294921875
2024-11-08,1467.199951171875,1506.1231689453125,1500.266845703125,1509.2677001953125
2024-11-11,1464.0,1492.56005859375,1477.159912109375,1483.8104248046875
2024-11-12,1478.5999755859375,1482.3970947265625,1464.281494140625,1468.0865478515625
2024-11-13,1443.3499755859375,1478.3011474609375,1470.450927734375,1472.296630859375
2024-11-14,1461.550048828125,1468.38623046875,1455.203125,1457.2100830078125
2024-11-18,1435.75,1463.398193359375,1458.63818359375,1458.270263671875
2024-11-19,1475.5,1446.41357421875,1446.06884765625,1447.5631103515625
2024-11-21,1445.199951171875,1469.353271484375,1463.6195068359375,1461.341552734375
2024-11-22,1465.699951171875,1459.6759033203125,1454.06298828125,1451.77587890625
2024-11-25,1480.699951171875,1465.3966064453125,1459.6973876953125,1458.847412109375
2024-11-26,1479.699951171875,1479.742919921875,1472.89892578125,1470.4642333984375
2024-11-27,1514.199951171875,1486.486083984375,1479.3759765625,1476.8099365234375
2024-11-28,1519.1500244140625,1503.508544921875,1501.8455810546875,1497.1112060546875
2024-11-29,1540.050048828125,1514.5946044921875,1510.366943359375,1505.3741455078125
2024-12-02,1572.5,1531.9283447265625,1530.7523193359375,1524.7322998046875
2024-12-03,1598.300048828125,1556.79931640625,1558.917236328125,1553.819091796875
2024-12-04,1597.699951171875,1585.98046875,1588.103271484375,1584.2034912109375
2024-12-05,1577.9000244140625,1595.614990234375,1599.1668701171875,1598.14306640625
2024-12-06,1547.8499755859375,1586.4500732421875,1585.144287109375,1598.8192138671875
2024-12-09,1480.0999755859375,1558.9031982421875,1549.0408935546875,1575.25146484375
2024-12-10,1492.300048828125,1503.9158935546875,1495.468017578125,1521.0291748046875
2024-12-11,1486.5999755859375,1490.0419921875,1482.7274169921875,1496.45361328125
2024-12-12,1459.6500244140625,1487.1124267578125,1482.044921875,1482.4735107421875
2024-12-13,1455.199951171875,1486.763427734375,1471.3309326171875,1464.1201171875
2024-12-16,1474.3499755859375,1472.441650390625,1462.408447265625,1454.2564697265625
2024-12-17,1494.5999755859375,1476.9498291015625,1471.4542236328125,1460.638671875
2024-12-18,1408.449951171875,1493.1273193359375,1490.3175048828125,1477.325439453125
2024-12-19,1421.25,1458.103759765625,1443.197021484375,1442.2100830078125
2024-12-20,1382.0999755859375,1429.126220703125,1411.5006103515625,1421.4453125
2024-12-23,1361.0,1413.4608154296875,1382.813232421875,1392.9013671875
2024-12-24,1373.8499755859375,1397.21875,1359.164306640625,1367.4898681640625
2024-12-26,1336.8499755859375,1387.6417236328125,1360.1220703125,1361.9112548828125
2024-12-27,1338.6500244140625,1373.875244140625,1341.561279296875,1342.4561767578125
2024-12-30,1310.0,1364.0472412109375,1341.341552734375,1337.2581787109375
2024-12-31,1304.9000244140625,1346.389404296875,1324.1824951171875,1321.2330322265625
2025-01-01,1317.25,1337.1832275390625,1313.7333984375,1312.1131591796875
2025-01-02,1320.199951171875,1343.592529296875,1318.36279296875,1313.8665771484375
2025-01-03,1302.1500244140625,1350.8709716796875,1325.1431884765625,1316.959716796875
2025-01-06,1250.699951171875,1341.4964599609375,1319.191162109375,1315.2333984375
2025-01-07,1222.699951171875,1315.2919921875,1288.943359375,1289.366455078125
2025-01-08,1177.699951171875,1283.3203125,1254.642333984375,1263.576904296875
2025-01-09,1161.5999755859375,1256.0234375,1217.820556640625,1232.156005859375
2025-01-10,1135.5,1235.841796875,1194.4364013671875,1209.78759765625
2025-01-13,1077.949951171875,1179.4453125,1137.9609375,1151.6751708984375
2025-01-14,1086.25,1142.9249267578125,1104.988037109375,1116.4281005859375
2025-01-15,1084.550048828125,1124.2215576171875,1092.1702880859375,1104.2491455078125
2025-01-16,1083.199951171875,1119.878173828125,1090.7325439453125,1097.9415283203125
2025-01-17,1102.199951171875,1125.55419921875,1093.6923828125,1095.22900390625
2025-01-20,1092.449951171875,1148.525634765625,1120.5277099609375,1098.1951904296875
2025-01-21,1077.4000244140625,1146.0048828125,1125.948974609375,1097.623291015625
2025-01-22,1068.699951171875,1141.9169921875,1113.334228515625,1091.9246826171875
2025-01-23,1092.800048828125,1130.8973388671875,1099.708251953125,1085.5699462890625
2025-01-24,1064.0999755859375,1141.9339599609375,1114.4471435546875,1091.321533203125
2025-01-27,1035.75,1112.3843994140625,1060.2442626953125,1065.945556640625
2025-01-28,1053.949951171875,1091.299072265625,1045.01708984375,1053.80810546875
2025-01-29,1083.9000244140625,1087.9759521484375,1044.07177734375,1052.21923828125
2025-01-30,1068.800048828125,1107.666015625,1057.10205078125,1059.427734375
2025-01-31,1090.5,1107.9212646484375,1058.7587890625,1058.90576171875
2025-02-01,1123.75,1112.2279052734375,1096.10986328125,1083.591064453125
2025-02-03,1112.0,1136.742431640625,1117.337646484375,1101.67138671875
2025-02-04,1106.699951171875,1138.9107666015625,1124.8768310546875,1107.2774658203125
2025-02-05,1132.4000244140625,1135.4903564453125,1121.731201171875,1109.385009765625
2025-02-06,1121.3499755859375,1153.4410400390625,1129.0833740234375,1121.6885986328125
2025-02-07,1088.3499755859375,1156.1087646484375,1127.2115478515625,1121.4747314453125
2025-02-10,1075.75,1140.56298828125,1107.1324462890625,1112.40771484375
2025-02-11,1052.050048828125,1121.8966064453125,1088.0626220703125,1103.3924560546875
2025-02-12,1054.300048828125,1102.2333984375,1068.141357421875,1090.865234375
2025-02-13,1060.449951171875,1092.4560546875,1061.810546875,1084.066162109375
2025-02-14,1018.25,1082.5142822265625,1044.72216796875,1046.905517578125
2025-02-17,1006.5499877929688,1060.8040771484375,1032.778076171875,1034.4759521484375
2025-02-18,988.25,1043.8443603515625,1019.677490234375,1025.178466796875
2025-02-19,990.4000244140625,1026.7669677734375,1006.7625122070312,1015.4664916992188
2025-02-20,1009.2000122070312,1021.7583618164062,1001.53173828125,1010.3651733398438
2025-02-21,1012.0,1069.9254150390625,1017.84033203125,1030.4776611328125
2025-02-24,999.0999755859375,1074.2880859375,1025.048583984375,1031.3414306640625
2025-02-25,984.4000244140625,1072.0616455078125,1022.6256103515625,1028.2607421875
2025-02-27,916.25,1064.0936279296875,1013.57177734375,1022.9354248046875
2025-02-28,903.9500122070312,1029.5689697265625,982.7799072265625,1001.9917602539062
2025-03-03,895.2000122070312,931.9990234375,921.916748046875,928.5685424804688
2025-03-04,928.0999755859375,921.1231689453125,905.9336547851562,918.1690063476562
2025-03-05,953.0499877929688,932.7770385742188,910.855224609375,918.8766479492188
2025-03-06,980.7999877929688,943.1779174804688,927.2606201171875,923.779052734375
2025-03-07,962.75,968.2133178710938,949.5462646484375,932.968994140625
2025-03-10,941.4000244140625,1029.786376953125,973.2628173828125,966.3740844726562
2025-03-11,939.5499877929688,1024.2249755859375,968.1354370117188,963.1295166015625
2025-03-12,916.75,1015.1771850585938,960.42626953125,961.4662475585938
2025-03-13,899.7999877929688,1007.0444946289062,948.8814086914062,954.1729736328125
2025-03-17,901.25,990.49072265625,937.563720703125,945.3751220703125
2025-03-18,961.7000122070312,972.4801635742188,924.469970703125,917.0304565429688
2025-03-19,977.75,992.050048828125,943.316650390625,926.3060302734375
2025-03-20,960.2000122070312,1008.9126586914062,964.1506958007812,935.119140625
2025-03-21,974.4000244140625,1016.2916870117188,967.5750732421875,937.4393920898438
2025-03-24,976.8499755859375,1024.1015625,972.47705078125,943.4649658203125
2025-03-25,947.7000122070312,1069.2030029296875,972.1458740234375,970.079345703125
2025-03-26,926.25,1062.2811279296875,967.8527221679688,966.2927856445312
2025-03-27,932.9500122070312,1043.386474609375,959.6453247070312,960.0555419921875
2025-03-28,912.5499877929688,1036.410888671875,955.481201171875,957.8870849609375
2025-04-01,962.5999755859375,1026.5775146484375,949.7745971679688,951.1747436523438
2025-04-02,968.0999755859375,983.4627685546875,941.1529541015625,951.6849975585938
2025-04-03,959.5499877929688,993.4779052734375,948.8245849609375,955.1262817382812
2025-04-04,899.9500122070312,994.5287475585938,952.3198852539062,956.1181640625
2025-04-07,848.7000122070312,967.5117797851562,940.3687744140625,945.5460815429688
2025-04-08,883.7000122070312,926.85986328125,919.4476318359375,930.4708251953125
2025-04-09,869.5,935.6719360351562,873.0388793945312,911.974853515625
2025-04-11,915.7000122070312,936.595703125,869.8727416992188,905.9701538085938
2025-04-15,945.7999877929688,942.7838745117188,880.678466796875,911.523193359375
2025-04-16,952.75,965.251953125,894.8983154296875,919.572265625
2025-04-17,961.9500122070312,981.140625,903.9031372070312,925.637939453125
2025-04-21,970.7000122070312,1012.8499145507812,954.9050903320312,951.2405395507812
2025-04-22,968.4500122070312,1023.42138671875,961.5188598632812,957.9557495117188
2025-04-23,982.5499877929688,1025.6077880859375,965.2789306640625,962.8867797851562
2025-04-24,1012.0999755859375,1035.1102294921875,971.506103515625,969.9171142578125
2025-04-25,980.0,1051.0167236328125,985.7174682617188,981.0769653320312
2025-04-28,982.9500122070312,1044.3348388671875,970.9501342773438,961.1907348632812
2025-04-29,964.0499877929688,1042.6849365234375,967.735107421875,962.5230712890625
2025-04-30,942.4000244140625,1035.5263671875,959.838623046875,958.555908203125
2025-05-02,955.5999755859375,1021.4759521484375,948.0717163085938,951.0933837890625
2025-05-05,950.0999755859375,1018.1392822265625,946.1030883789062,949.30419921875
2025-05-06,937.5499877929688,1028.9154052734375,962.9791259765625,968.7944946289062
2025-05-07,935.9000244140625,1023.106689453125,957.6512451171875,963.4659423828125
2025-05-08,932.5,1018.4824829101562,952.9121704101562,959.646728515625
2025-05-09,921.4500122070312,1014.138671875,948.7139892578125,956.182861328125
2025-05-12,962.7999877929688,1009.1520385742188,943.9249877929688,951.4288940429688
2025-05-13,946.8499755859375,1000.6829223632812,951.3997192382812,941.1495971679688
2025-05-14,965.6500244140625,995.8483276367188,954.6621704101562,941.6050415039062
2025-05-15,991.1500244140625,1007.2261962890625,960.9332275390625,945.6248779296875
2025-05-16,1017.4000244140625,1021.133056640625,973.0258178710938,953.2832641601562
2025-05-19,990.7000122070312,1043.051513671875,990.7163696289062,964.1103515625
2025-05-20,970.2999877929688,1046.7933349609375,974.8335571289062,960.9444580078125
2025-05-21,956.9500122070312,1037.85986328125,968.0363159179688,959.0755615234375
2025-05-22,954.1500244140625,1025.275634765625,957.0988159179688,955.3296508789062
2025-05-23,972.7999877929688,1020.60107421875,948.5330810546875,952.1278686523438
2025-05-26,988.9500122070312,1025.3204345703125,949.4240112304688,953.404541015625
2025-05-27,992.5999755859375,1026.865478515625,967.5340576171875,962.990478515625
2025-05-28,1015.0,1031.5784912109375,971.2421875,966.0885009765625
2025-05-29,1000.6500244140625,1044.23779296875,978.13232421875,973.6409912109375
2025-05-30,985.25,1040.94873046875,983.6874389648438,975.0662231445312
2025-06-02,1014.1500244140625,1035.1063232421875,983.2578125,973.21630859375
2025-06-03,1042.800048828125,1048.4302978515625,974.5529174804688,982.5733032226562
2025-06-04,1060.3499755859375,1063.4991455078125,987.3328857421875,994.2501831054688
2025-06-05,1039.199951171875,1079.7349853515625,1005.496337890625,1006.8834838867188
2025-06-06,1020.0,1084.1904296875,1011.388916015625,1009.50439453125
2025-06-09,1012.0999755859375,1078.4945068359375,1005.9078979492188,1006.46435546875
2025-06-10,1008.2000122070312,1069.569091796875,1037.7052001953125,1012.1982421875
2025-06-11,999.5,1066.063720703125,1027.8201904296875,1008.4464721679688
2025-06-12,983.4500122070312,1059.302978515625,1018.5931396484375,1003.3494262695312
2025-06-13,954.5499877929688,1047.33984375,1009.1965942382812,995.3416748046875
2025-06-16,967.5,1028.1910400390625,996.1994018554688,982.3556518554688
2025-06-17,951.7999877929688,1049.9248046875,982.4857788085938,978.1591186523438
2025-06-18,952.5,1044.7291259765625,976.615966796875,971.060791015625
2025-06-19,961.0499877929688,1041.5286865234375,973.548828125,966.52685546875
2025-06-20,940.6500244140625,1043.7943115234375,975.0338745117188,965.0419311523438
2025-06-23,951.9000244140625,1038.8189697265625,970.3531494140625,960.0249633789062
2025-06-24,964.0999755859375,1026.3299560546875,974.3822631835938,972.6591796875
2025-06-25,966.5499877929688,1031.333984375,977.137939453125,974.8359985351562
2025-06-26,965.2000122070312,1035.556640625,980.7979125976562,976.6874389648438
2025-06-27,968.1500244140625,1038.3046875,983.49169921875,977.8129272460938
2025-06-30,970.0999755859375,1040.2529296875,985.8248291015625,979.3895263671875
2025-07-01,964.6500244140625,1044.46875,974.3301391601562,977.5615234375
2025-07-02,960.0999755859375,1043.71728515625,973.4432373046875,977.580322265625
2025-07-03,978.1500244140625,1041.4237060546875,970.8182983398438,976.71240234375
2025-07-04,977.0,1046.2047119140625,973.9801635742188,979.7991333007812
2025-07-07,974.2999877929688,1049.5634765625,977.4212646484375,981.4617309570312
2025-07-08,971.75,1016.3377075195312,964.9974365234375,961.8072509765625
2025-07-09,1001.7999877929688,1015.9243774414062,965.2443237304688,961.9417724609375
2025-07-10,1011.9000244140625,1025.70361328125,969.2451782226562,967.602294921875
2025-07-11,989.5,1033.0465087890625,975.1441650390625,973.6057739257812
2025-07-14,981.25,1032.3946533203125,977.1414794921875,974.1564331054688
2025-07-15,989.5499877929688,1012.3831176757812,976.1503295898438,977.58544921875
2025-07-16,979.3499755859375,1010.0147705078125,974.1093139648438,978.2842407226562
2025-07-17,976.1500244140625,1009.7496337890625,970.6004638671875,976.259521484375
2025-07-18,1019.4000244140625,1006.3093872070312,967.0328369140625,974.2108154296875
2025-07-21,1032.449951171875,1018.2716064453125,975.4100952148438,981.8253173828125
2025-07-22,1018.6500244140625,1062.82177734375,1008.8443603515625,1001.2553100585938
2025-07-23,1019.8499755859375,1068.128662109375,1015.037841796875,1004.0664672851562
2025-07-24,1010.9000244140625,1066.3424072265625,1019.0469360351562,1006.6792602539062
2025-07-25,1000.0999755859375,1065.710693359375,1018.7540893554688,1006.5299072265625
2025-07-28,978.7000122070312,1061.27880859375,1014.367919921875,1003.9585571289062
2025-07-29,988.1500244140625,1049.1683349609375,982.6357421875,978.8534545898438
2025-07-30,987.6500244140625,1044.9915771484375,976.6614379882812,976.7116088867188
2025-07-31,999.7999877929688,1044.599853515625,973.6421508789062,974.3028564453125
2025-08-01,998.0499877929688,1048.311279296875,975.5068969726562,974.8740234375
2025-08-04,1017.8499755859375,1048.5911865234375,977.7725830078125,974.6018676757812
2025-08-05,1036.199951171875,1040.5091552734375,971.0899047851562,983.4828491210938
2025-08-06,1035.5,1049.502685546875,978.1531982421875,990.45703125
2025-08-07,1067.449951171875,1054.9915771484375,983.7120361328125,995.5270385742188
2025-08-08,1071.25,1068.62890625,995.731201171875,1006.7251586914062
2025-08-11,1073.5,1078.014892578125,1006.5526733398438,1015.922607421875
2025-08-12,1090.0999755859375,1100.5281982421875,1063.4088134765625,1038.1036376953125
2025-08-13,1078.699951171875,1110.5823974609375,1073.1497802734375,1048.053955078125
2025-08-14,1079.0,1112.2491455078125,1074.5635986328125,1051.736328125
2025-08-18,1055.6500244140625,1114.451416015625,1072.9324951171875,1054.6702880859375
2025-08-19,1096.199951171875,1105.9688720703125,1061.6336669921875,1049.996826171875
2025-08-20,1086.949951171875,1134.944580078125,1074.3819580078125,1058.5037841796875
2025-08-21,1122.550048828125,1136.811279296875,1078.7962646484375,1060.74658203125
2025-08-22,1131.199951171875,1148.914306640625,1094.2608642578125,1073.1827392578125
2025-08-25,1108.9000244140625,1158.0531005859375,1111.475830078125,1084.3236083984375
2025-08-26,1139.25,1159.5556640625,1115.79052734375,1085.3316650390625
2025-08-28,1120.949951171875,1145.609619140625,1126.610107421875,1088.5777587890625
2025-08-29,1119.9000244140625,1146.726806640625,1126.9774169921875,1090.5120849609375
2025-09-01,1119.300048828125,1146.9541015625,1123.4522705078125,1091.6510009765625
2025-09-02,1119.4000244140625,1146.87158203125,1119.220947265625,1091.8751220703125
2025-09-03,1121.800048828125,1148.144287109375,1116.1922607421875,1091.5477294921875
2025-09-04,1130.800048828125,1144.9827880859375,1102.663330078125,1090.494384765625
2025-09-05,1146.300048828125,1149.4232177734375,1105.3671875,1092.922119140625
2025-09-08,1111.800048828125,1155.5877685546875,1113.0870361328125,1099.3812255859375
2025-09-09,1129.4000244140625,1148.223388671875,1110.3699951171875,1094.7811279296875
2025-09-10,1121.199951171875,1147.3792724609375,1109.8812255859375,1096.1239013671875
2025-09-11,1135.699951171875,1162.7847900390625,1122.2564697265625,1104.5614013671875
2025-09-12,1120.800048828125,1168.741455078125,1125.6318359375,1108.0457763671875
2025-09-15,1113.5999755859375,1164.0247802734375,1123.8446044921875,1105.353271484375
2025-09-16,1146.0999755859375,1160.5499267578125,1118.193359375,1101.1776123046875
2025-09-17,1135.199951171875,1170.4169921875,1126.8621826171875,1108.7015380859375
2025-09-18,1127.800048828125,1152.4945068359375,1123.8271484375,1115.2947998046875
2025-09-19,1115.9000244140625,1150.182861328125,1124.0506591796875,1114.51708984375
2025-09-22,1108.0,1146.4603271484375,1118.66015625,1109.899658203125
2025-09-23,1115.199951171875,1139.7435302734375,1110.252197265625,1103.7752685546875
2025-09-24,1114.0,1139.4810791015625,1105.843994140625,1101.7105712890625
2025-09-25,1109.699951171875,1146.207275390625,1103.2767333984375,1106.0875244140625
2025-09-26,1108.5,1144.9615478515625,1101.6290283203125,1103.596435546875
2025-09-29,1100.9000244140625,1142.4306640625,1100.5830078125,1101.4306640625
2025-09-30,1075.0,1138.629638671875,1098.02978515625,1097.7816162109375
2025-10-01,1099.0,1126.015380859375,1087.9884033203125,1087.89697265625
2025-10-03,1127.300048828125,1128.26513671875,1088.096923828125,1069.7239990234375
2025-10-06,1109.800048828125,1140.869140625,1096.988525390625,1077.94384765625
2025-10-07,1093.199951171875,1141.077880859375,1101.85693359375,1078.7591552734375
2025-10-08,1091.300048828125,1133.0411376953125,1099.324951171875,1074.8551025390625
2025-10-09,1093.4000244140625,1127.813232421875,1094.411865234375,1071.5819091796875
2025-10-10,1090.0,1126.833984375,1082.065673828125,1082.784423828125
2025-10-13,1099.9000244140625,1124.907470703125,1078.21826171875,1080.3731689453125
2025-10-14,1105.4000244140625,1131.002197265625,1079.88134765625,1081.494384765625
2025-10-15,1101.9000244140625,1133.67578125,1085.0582275390625,1083.81103515625
2025-10-16,1098.0999755859375,1133.1605224609375,1088.859130859375,1084.45068359375
2025-10-17,1092.5999755859375,1140.1109619140625,1096.13623046875,1082.7178955078125
2025-10-20,1157.9000244140625,1137.41552734375,1094.591552734375,1080.9156494140625
2025-10-21,1154.9000244140625,1156.13134765625,1107.9595947265625,1098.890625
2025-10-23,1156.5,1162.12890625,1124.0565185546875,1110.5572509765625
2025-10-24,1161.0,1169.4356689453125,1139.5626220703125,1120.2081298828125
2025-10-27,1179.199951171875,1175.4501953125,1151.47119140625,1147.6944580078125
2025-10-28,1184.4000244140625,1184.9739990234375,1161.4659423828125,1158.90380859375
2025-10-29,1233.0999755859375,1192.03662109375,1169.9462890625,1168.4434814453125
2025-10-30,1241.0,1208.1728515625,1199.0113525390625,1190.2579345703125
2025-10-31,1206.5999755859375,1222.7335205078125,1225.2593994140625,1208.754150390625
2025-11-03,1205.9000244140625,1231.0062255859375,1222.3045654296875,1212.8421630859375
2025-11-04,1162.0,1228.574951171875,1213.423583984375,1212.984619140625
2025-11-06,1142.9000244140625,1213.8699951171875,1184.6644287109375,1198.361328125
2025-11-07,1153.199951171875,1196.428466796875,1155.3895263671875,1180.077392578125
2025-11-10,1128.800048828125,1191.3902587890625,1141.7750244140625,1169.0224609375
2025-11-11,1127.9000244140625,1165.869140625,1132.43603515625,1141.43701171875
2025-11-12,1099.4000244140625,1155.8662109375,1124.58935546875,1129.6500244140625
2025-11-13,1092.300048828125,1140.87841796875,1111.332275390625,1112.6822509765625
2025-11-14,1083.300048828125,1126.8428955078125,1098.9722900390625,1099.5814208984375
2025-11-17,1107.199951171875,1117.9921875,1088.0452880859375,1087.936767578125
2025-11-18,1113.0,1130.1390380859375,1072.5709228515625,1092.1683349609375
2025-11-19,1114.699951171875,1134.9901123046875,1080.734130859375,1094.0382080078125
2025-11-20,1099.5,1138.942626953125,1089.8616943359375,1096.4822998046875
2025-11-21,1095.300048828125,1136.203125,1090.2677001953125,1094.256103515625
2025-11-24,1078.699951171875,1131.08349609375,1085.2274169921875,1091.6767578125
2025-11-25,1049.5999755859375,1095.8157958984375,1068.73486328125,1077.76220703125
2025-11-26,1085.0999755859375,1080.50244140625,1050.8790283203125,1063.3297119140625
2025-11-27,1067.5999755859375,1080.9931640625,1048.2933349609375,1064.606689453125
2025-11-28,1067.9000244140625,1075.8677978515625,1045.02734375,1059.1912841796875
2025-12-01,1096.4000244140625,1073.9801025390625,1043.3292236328125,1055.90185546875
